Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Relative Humidity,Dew Point,Temperature,Precipitation,Pressure,Wind Speed,Solar Zenith Angle
2022,1,1,0,30,10,12,125,96.78,-4,-3.6,0.5,1007,0.5,89.15
2022,1,1,1,30,0,0,0,92.17,-6.7,-5.6000000000000005,0.5,1007,0.6000000000000001,98.82000000000001
2022,1,1,2,30,0,0,0,88.96000000000001,-8.1,-6.6000000000000005,0.5,1008,0.6000000000000001,108.79
2022,1,1,3,30,0,0,0,85.42,-9,-7,0.5,1008,0.6000000000000001,119.2
2022,1,1,4,30,0,0,0,84.14,-9.4,-7.2,0.5,1009,0.6000000000000001,129.73
2022,1,1,5,30,0,0,0,83.10000000000001,-9.9,-7.5,0.6000000000000001,1009,0.6000000000000001,140
2022,1,1,6,30,0,0,0,81.94,-10.100000000000001,-7.6000000000000005,0.6000000000000001,1010,0.6000000000000001,149.27
2022,1,1,7,30,0,0,0,81.58,-10.200000000000001,-7.6000000000000005,0.7000000000000001,1010,0.6000000000000001,155.99
2022,1,1,8,30,0,0,0,81.05,-10.3,-7.6000000000000005,0.7000000000000001,1010,0.5,157.53
2022,1,1,9,30,0,0,0,80.59,-10.4,-7.6000000000000005,0.8,1011,0.6000000000000001,152.95000000000002
2022,1,1,10,30,0,0,0,81.34,-10.200000000000001,-7.6000000000000005,0.9,1011,0.6000000000000001,144.62
2022,1,1,11,30,0,0,0,81.27,-10.100000000000001,-7.4,1,1011,0.6000000000000001,134.71
2022,1,1,12,30,0,0,0,81.83,-9.8,-7.2,1,1011,0.6000000000000001,124.23
2022,1,1,13,30,0,0,0,82.11,-9.3,-6.800000000000001,1,1012,0.6000000000000001,113.72
2022,1,1,14,30,0,0,0,82.34,-8.8,-6.300000000000001,1,1012,0.6000000000000001,103.49000000000001
2022,1,1,15,30,0,0,0,80.4,-8.4,-5.6000000000000005,0.9,1013,0.6000000000000001,93.87
2022,1,1,16,30,27,54,312,76.84,-7.4,-3.9000000000000004,0.9,1013,0.6000000000000001,85
2022,1,1,17,30,44,102,271,79.72,-4.7,-1.7000000000000002,0.9,1013,0.6000000000000001,77.73
2022,1,1,18,30,84,99,49,82.79,-2.7,-0.1,0.9,1013,0.7000000000000001,72.19
2022,1,1,19,30,170,179,26,85.03,-1.4000000000000001,0.8,0.9,1013,0.6000000000000001,68.9
2022,1,1,20,30,95,324,618,85.87,-0.7000000000000001,1.4000000000000001,1,1012,0.6000000000000001,68.24
2022,1,1,21,30,54,332,824,87.22,-0.30000000000000004,1.6,0.9,1012,0.5,70.27
2022,1,1,22,30,47,246,758,89.2,-0.2,1.4000000000000001,0.9,1011,0.4,74.76
2022,1,1,23,30,62,101,259,95.52,-0.4,0.2,0.8,1011,0.4,81.26
2022,1,2,0,30,6,6,0,93.82000000000001,-2.2,-1.3,0.8,1010,0.4,89.04
2022,1,2,1,30,0,0,0,91.17,-3.3000000000000003,-2.1,0.8,1010,0.4,98.68
2022,1,2,2,30,0,0,0,89.49,-3.6,-2.1,0.7000000000000001,1010,0.5,108.65
2022,1,2,3,30,0,0,0,88.21000000000001,-3.5,-1.8,0.8,1009,0.5,119.06
2022,1,2,4,30,0,0,0,88.28,-3.3000000000000003,-1.6,0.8,1009,0.5,129.6
2022,1,2,5,30,0,0,0,87.44,-3.2,-1.4000000000000001,0.8,1009,0.5,139.86
2022,1,2,6,30,0,0,0,87.12,-3.1,-1.2000000000000002,0.9,1008,0.5,149.13
2022,1,2,7,30,0,0,0,86.32000000000001,-2.9000000000000004,-0.9,0.9,1008,0.5,155.87
2022,1,2,8,30,0,0,0,85.18,-2.8000000000000003,-0.6000000000000001,1,1008,0.5,157.45000000000002
2022,1,2,9,30,0,0,0,85.04,-2.6,-0.4,1,1007,0.5,152.93
2022,1,2,10,30,0,0,0,85.15,-2.5,-0.30000000000000004,1.1,1006,0.5,144.63
2022,1,2,11,30,0,0,0,84.49,-2.4000000000000004,-0.1,1.2000000000000002,1006,0.6000000000000001,134.73
2022,1,2,12,30,0,0,0,84.22,-2.1,0.2,1.3,1005,0.6000000000000001,124.26
2022,1,2,13,30,0,0,0,83.38,-1.7000000000000002,0.8,1.4000000000000001,1004,0.7000000000000001,113.74000000000001
2022,1,2,14,30,0,0,0,84.07000000000001,-0.7000000000000001,1.7000000000000002,1.5,1004,0.9,103.51
2022,1,2,15,30,0,0,0,86.71000000000001,0.30000000000000004,2.3000000000000003,1.5,1003,1,93.87
2022,1,2,16,30,13,13,0,87.49,0.6000000000000001,2.5,1.5,1002,1.2000000000000002,84.99
2022,1,2,17,30,51,51,2,87.48,0.9,2.8000000000000003,1.5,1002,1.3,77.7
2022,1,2,18,30,117,141,77,87.10000000000001,1.2000000000000002,3.1,1.4000000000000001,1001,1.4000000000000001,72.14
2022,1,2,19,30,124,131,19,86.74,1.4000000000000001,3.4000000000000004,1.4000000000000001,1001,1.5,68.83
2022,1,2,20,30,84,84,0,86.83,1.6,3.6,1.4000000000000001,1000,1.5,68.14
2022,1,2,21,30,89,91,5,86.7,1.9000000000000001,3.9000000000000004,1.4000000000000001,999,1.6,70.15
2022,1,2,22,30,41,42,2,87.62,2.1,4,1.4000000000000001,998,1.6,74.63
2022,1,2,23,30,12,12,0,88.42,2.2,3.9000000000000004,1.5,996,1.5,81.13
2022,1,3,0,30,2,2,0,88.09,2.1,3.9000000000000004,1.5,995,1.5,88.93
2022,1,3,1,30,0,0,0,87.89,2.2,4,1.6,994,1.6,98.54
2022,1,3,2,30,0,0,0,88.22,2.3000000000000003,4.1000000000000005,1.6,993,1.7000000000000002,108.51
2022,1,3,3,30,0,0,0,89.10000000000001,2.6,4.2,1.6,992,1.8,118.92
2022,1,3,4,30,0,0,0,89.2,2.7,4.3,1.6,991,1.8,129.45
2022,1,3,5,30,0,0,0,87.92,2.9000000000000004,4.7,1.7000000000000002,990,1.8,139.72
2022,1,3,6,30,0,0,0,88.96000000000001,3.3000000000000003,5,1.7000000000000002,989,1.8,148.99
2022,1,3,7,30,0,0,0,90.53,3.5,4.9,1.7000000000000002,989,1.6,155.75
2022,1,3,8,30,0,0,0,92.77,3.5,4.6000000000000005,1.7000000000000002,989,1.4000000000000001,157.37
2022,1,3,9,30,0,0,0,92.4,3.2,4.3,1.6,989,1.2000000000000002,152.9
2022,1,3,10,30,0,0,0,92.2,2.9000000000000004,4.1000000000000005,1.6,989,1,144.63
2022,1,3,11,30,0,0,0,93.47,2.8000000000000003,3.8000000000000003,1.5,989,0.6000000000000001,134.75
2022,1,3,12,30,0,0,0,93.86,2.5,3.4000000000000004,1.5,989,0.4,124.28
2022,1,3,13,30,0,0,0,93.17,2.2,3.2,1.4000000000000001,989,0.4,113.76
2022,1,3,14,30,0,0,0,92.05,2,3.2,1.4000000000000001,989,0.6000000000000001,103.52
2022,1,3,15,30,0,0,0,91.79,2.1,3.3000000000000003,1.3,989,0.7000000000000001,93.87
2022,1,3,16,30,23,23,0,91.54,2.3000000000000003,3.5,1.3,990,0.8,84.98
2022,1,3,17,30,56,57,3,91.96000000000001,2.5,3.7,1.2000000000000002,991,0.8,77.67
2022,1,3,18,30,37,37,1,92.18,2.6,3.8000000000000003,1.2000000000000002,991,0.8,72.08
2022,1,3,19,30,84,87,7,92.24,2.7,3.8000000000000003,1.1,991,0.6000000000000001,68.75
2022,1,3,20,30,78,81,8,92.14,2.5,3.7,1.1,991,0.5,68.04
2022,1,3,21,30,27,27,0,92.35000000000001,2.4000000000000004,3.5,1,992,0.4,70.03
2022,1,3,22,30,63,65,7,92.76,2.1,3.2,1,992,0.4,74.5
2022,1,3,23,30,36,36,2,93.65,1.8,2.7,1,993,0.30000000000000004,80.99
2022,1,4,0,30,4,4,0,92.83,1.4000000000000001,2.4000000000000004,1,993,0.30000000000000004,88.8
2022,1,4,1,30,0,0,0,92.48,1.2000000000000002,2.3000000000000003,1,993,0.30000000000000004,98.39
2022,1,4,2,30,0,0,0,91.84,1.2000000000000002,2.4000000000000004,1,994,0.4,108.36
2022,1,4,3,30,0,0,0,92.3,1.3,2.4000000000000004,1,995,0.4,118.77
2022,1,4,4,30,0,0,0,92.44,1.3,2.4000000000000004,1,997,0.4,129.31
2022,1,4,5,30,0,0,0,92.37,1.3,2.4000000000000004,1,998,0.4,139.57
2022,1,4,6,30,0,0,0,92.28,1.3,2.4000000000000004,1,999,0.5,148.85
2022,1,4,7,30,0,0,0,92.12,1.3,2.4000000000000004,1,999,0.5,155.61
2022,1,4,8,30,0,0,0,91.81,1.2000000000000002,2.4000000000000004,1,1000,0.5,157.28
2022,1,4,9,30,0,0,0,92.14,1.3,2.4000000000000004,1,1001,0.5,152.86
2022,1,4,10,30,0,0,0,91.93,1.3,2.5,1,1002,0.5,144.63
2022,1,4,11,30,0,0,0,92.31,1.4000000000000001,2.5,1.1,1003,0.5,134.76
2022,1,4,12,30,0,0,0,92.36,1.4000000000000001,2.5,1.1,1004,0.5,124.29
2022,1,4,13,30,0,0,0,92.10000000000001,1.4000000000000001,2.6,1.1,1004,0.5,113.77
2022,1,4,14,30,0,0,0,92.18,1.6,2.7,1.1,1005,0.6000000000000001,103.53
2022,1,4,15,30,0,0,0,91.99,1.6,2.8000000000000003,1.1,1005,0.6000000000000001,93.86
2022,1,4,16,30,22,22,0,91.60000000000001,1.8,3,1.1,1006,0.6000000000000001,84.95
2022,1,4,17,30,87,89,10,91.76,2,3.2,1.2000000000000002,1006,0.6000000000000001,77.62
2022,1,4,18,30,55,55,1,91.66,2.3000000000000003,3.5,1.2000000000000002,1006,0.6000000000000001,72.01
2022,1,4,19,30,104,106,6,91.77,2.6,3.8000000000000003,1.3,1006,0.6000000000000001,68.66
2022,1,4,20,30,81,82,2,92.27,2.9000000000000004,4,1.4000000000000001,1005,0.7000000000000001,67.93
2022,1,4,21,30,62,63,2,92.56,3.1,4.2,1.5,1005,0.7000000000000001,69.91
2022,1,4,22,30,56,57,2,93.10000000000001,3.2,4.2,1.7000000000000002,1004,0.6000000000000001,74.36
2022,1,4,23,30,34,34,2,94.32000000000001,3.1,3.9000000000000004,1.8,1004,0.5,80.84
2022,1,5,0,30,3,3,0,93.87,2.7,3.6,1.8,1004,0.4,88.66
2022,1,5,1,30,0,0,0,92.83,2.4000000000000004,3.5,1.9000000000000001,1004,0.4,98.24000000000001
2022,1,5,2,30,0,0,0,93.02,2.3000000000000003,3.3000000000000003,1.9000000000000001,1004,0.4,108.21000000000001
2022,1,5,3,30,0,0,0,92.61,2.1,3.2,1.9000000000000001,1004,0.4,118.62
2022,1,5,4,30,0,0,0,92.32000000000001,2,3.1,2,1004,0.30000000000000004,129.16
2022,1,5,5,30,0,0,0,92.2,2,3.1,2,1004,0.30000000000000004,139.42000000000002
2022,1,5,6,30,0,0,0,92.18,2.1,3.2,2,1005,0.30000000000000004,148.70000000000002
2022,1,5,7,30,0,0,0,92.23,2.2,3.3000000000000003,2,1006,0.30000000000000004,155.48
2022,1,5,8,30,0,0,0,92.52,2.2,3.3000000000000003,1.9000000000000001,1006,0.30000000000000004,157.18
2022,1,5,9,30,0,0,0,92.41,2.2,3.3000000000000003,1.9000000000000001,1007,0.30000000000000004,152.81
2022,1,5,10,30,0,0,0,92.29,2.2,3.3000000000000003,1.9000000000000001,1008,0.30000000000000004,144.62
2022,1,5,11,30,0,0,0,92.07000000000001,2.1,3.3000000000000003,1.9000000000000001,1009,0.30000000000000004,134.76
2022,1,5,12,30,0,0,0,92.19,2.1,3.2,1.9000000000000001,1009,0.30000000000000004,124.3
2022,1,5,13,30,0,0,0,92.06,2,3.2,2,1010,0.30000000000000004,113.77
2022,1,5,14,30,0,0,0,92.49,2.1,3.2,2,1010,0.30000000000000004,103.52
2022,1,5,15,30,0,0,0,92.27,2.1,3.2,2,1010,0.30000000000000004,93.85000000000001
2022,1,5,16,30,12,12,0,90.78,2.1,3.5,2,1011,0.30000000000000004,84.93
2022,1,5,17,30,34,34,1,91.84,2.6,3.8000000000000003,2,1011,0.4,77.57000000000001
2022,1,5,18,30,19,19,0,92.47,2.8000000000000003,3.9000000000000004,2.2,1010,0.5,71.94
2022,1,5,19,30,18,18,0,93.16,2.8000000000000003,3.8000000000000003,2.3000000000000003,1010,0.5,68.56
2022,1,5,20,30,62,63,3,92.88,2.7,3.7,2.3000000000000003,1009,0.5,67.81
2022,1,5,21,30,14,14,0,93.33,2.4000000000000004,3.4000000000000004,2.4000000000000004,1008,0.5,69.77
2022,1,5,22,30,14,14,0,92.99,2.1,3.1,2.4000000000000004,1007,0.5,74.22
2022,1,5,23,30,8,8,0,91.88,1.8,3,2.5,1006,0.6000000000000001,80.69
2022,1,6,0,30,2,2,0,91.71000000000001,1.8,3,2.6,1006,0.6000000000000001,88.52
2022,1,6,1,30,0,0,0,91.47,1.9000000000000001,3.2,2.6,1005,0.6000000000000001,98.09
2022,1,6,2,30,0,0,0,91.45,2.2,3.5,2.7,1004,0.6000000000000001,108.06
2022,1,6,3,30,0,0,0,91.32000000000001,2.6,3.9000000000000004,2.8000000000000003,1004,0.6000000000000001,118.47
2022,1,6,4,30,0,0,0,90.79,3.2,4.6000000000000005,2.8000000000000003,1004,0.6000000000000001,129
2022,1,6,5,30,0,0,0,91.15,4.3,5.6000000000000005,2.7,1003,0.6000000000000001,139.27
2022,1,6,6,30,0,0,0,93.02,5.4,6.4,2.8000000000000003,1003,0.7000000000000001,148.54
2022,1,6,7,30,0,0,0,92.81,6,7.1000000000000005,2.9000000000000004,1002,0.9,155.33
2022,1,6,8,30,0,0,0,93.31,6.7,7.7,3,1001,1.1,157.08
2022,1,6,9,30,0,0,0,92.59,7.300000000000001,8.4,3,1000,1.3,152.76
2022,1,6,10,30,0,0,0,93.02,7.800000000000001,8.9,3,1000,1.4000000000000001,144.6
2022,1,6,11,30,0,0,0,92.76,8.3,9.4,2.9000000000000004,1000,1.4000000000000001,134.75
2022,1,6,12,30,0,0,0,92.82000000000001,8.6,9.700000000000001,2.9000000000000004,1000,1.4000000000000001,124.3
2022,1,6,13,30,0,0,0,92.9,8.8,9.9,2.8000000000000003,1000,1.4000000000000001,113.77
2022,1,6,14,30,0,0,0,93.02,8.9,10,2.8000000000000003,1000,1.4000000000000001,103.51
2022,1,6,15,30,0,0,0,92.76,9,10.100000000000001,2.7,999,1.5,93.83
2022,1,6,16,30,10,10,0,92.63,9.1,10.200000000000001,2.6,999,1.5,84.9
2022,1,6,17,30,40,42,8,92.43,9.200000000000001,10.4,2.5,999,1.6,77.52
2022,1,6,18,30,120,129,28,92.60000000000001,9.4,10.5,2.5,999,1.6,71.86
2022,1,6,19,30,154,172,48,91.94,9.4,10.700000000000001,2.4000000000000004,998,1.5,68.46000000000001
2022,1,6,20,30,99,103,10,91.87,9.5,10.8,2.2,997,1.5,67.69
2022,1,6,21,30,49,49,1,91.92,9.5,10.8,2.1,997,1.4000000000000001,69.63
2022,1,6,22,30,28,28,1,91.52,9.3,10.600000000000001,2.1,996,1.4000000000000001,74.07000000000001
2022,1,6,23,30,24,24,1,92.05,9.1,10.3,2.3000000000000003,995,1.3,80.54
2022,1,7,0,30,3,3,0,92.11,8.8,10,2.4000000000000004,995,1.3,88.39
2022,1,7,1,30,0,0,0,92.32000000000001,8.4,9.600000000000001,2.4000000000000004,994,1.4000000000000001,97.93
2022,1,7,2,30,0,0,0,91.89,7.9,9.200000000000001,2.4000000000000004,993,1.4000000000000001,107.9
2022,1,7,3,30,0,0,0,91.17,7.5,8.9,2.4000000000000004,992,1.4000000000000001,118.31
2022,1,7,4,30,0,0,0,90.85000000000001,7.2,8.6,2.4000000000000004,991,1.5,128.85
2022,1,7,5,30,0,0,0,89.84,6.9,8.5,2.2,990,1.6,139.11
2022,1,7,6,30,0,0,0,89.77,6.9,8.5,2.1,989,1.6,148.39000000000001
2022,1,7,7,30,0,0,0,89.85000000000001,7,8.6,1.9000000000000001,988,1.6,155.18
2022,1,7,8,30,0,0,0,89.61,7.1000000000000005,8.700000000000001,1.8,988,1.6,156.97
2022,1,7,9,30,0,0,0,89.68,7.2,8.8,1.7000000000000002,987,1.6,152.70000000000002
2022,1,7,10,30,0,0,0,90.18,7.4,8.9,1.6,986,1.6,144.57
2022,1,7,11,30,0,0,0,89.95,7.6000000000000005,9.200000000000001,1.7000000000000002,985,1.6,134.74
2022,1,7,12,30,0,0,0,90.67,8,9.4,1.7000000000000002,984,1.6,124.3
2022,1,7,13,30,0,0,0,93.28,8.1,9.1,1.7000000000000002,985,1.7000000000000002,113.77
2022,1,7,14,30,0,0,0,95.36,7.2,7.9,1.7000000000000002,987,1.6,103.5
2022,1,7,15,30,0,0,0,92.83,5.6000000000000005,6.7,1.6,989,1.4000000000000001,93.8
2022,1,7,16,30,17,17,0,90.39,4.6000000000000005,6.1000000000000005,1.4000000000000001,991,1.2000000000000002,84.85000000000001
2022,1,7,17,30,33,36,14,88.75,4.5,6.2,1.2000000000000002,993,1.2000000000000002,77.46000000000001
2022,1,7,18,30,62,64,7,87.58,4.6000000000000005,6.5,1,995,1.2000000000000002,71.78
2022,1,7,19,30,136,181,121,85.46000000000001,4.4,6.7,1,996,1.2000000000000002,68.35000000000001
2022,1,7,20,30,183,245,163,83.68,4.1000000000000005,6.7,1,997,1.1,67.55
2022,1,7,21,30,103,286,523,82.28,3.8000000000000003,6.6000000000000005,1,998,1,69.48
2022,1,7,22,30,87,232,524,83.45,3.5,6.1000000000000005,1,999,0.8,73.91
2022,1,7,23,30,57,60,20,87.18,3.3000000000000003,5.300000000000001,1.1,1000,0.5,80.38
2022,1,8,0,30,7,7,0,88.76,2.9000000000000004,4.6000000000000005,1.1,1001,0.4,88.23
2022,1,8,1,30,0,0,0,89.63,2.7,4.3,1.1,1002,0.4,97.77
2022,1,8,2,30,0,0,0,90.98,2.7,4,1.2000000000000002,1003,0.4,107.74000000000001
2022,1,8,3,30,0,0,0,92.01,2.5,3.7,1.2000000000000002,1003,0.4,118.15
2022,1,8,4,30,0,0,0,91.94,2.3000000000000003,3.5,1.2000000000000002,1004,0.4,128.69
2022,1,8,5,30,0,0,0,92.08,2.1,3.3000000000000003,1.2000000000000002,1004,0.4,138.95000000000002
2022,1,8,6,30,0,0,0,91.73,2.1,3.3000000000000003,1.2000000000000002,1005,0.4,148.22
2022,1,8,7,30,0,0,0,91.99,2.1,3.3000000000000003,1.2000000000000002,1006,0.4,155.02
2022,1,8,8,30,0,0,0,92.01,2.1,3.3000000000000003,1.1,1007,0.4,156.84
2022,1,8,9,30,0,0,0,91.98,2.1,3.3000000000000003,1.1,1007,0.4,152.63
2022,1,8,10,30,0,0,0,92.02,2.1,3.3000000000000003,1.1,1008,0.4,144.54
2022,1,8,11,30,0,0,0,92.51,2.2,3.3000000000000003,1.1,1009,0.4,134.73
2022,1,8,12,30,0,0,0,92.48,2.2,3.3000000000000003,1.1,1009,0.4,124.29
2022,1,8,13,30,0,0,0,93,2.2,3.2,1.1,1010,0.30000000000000004,113.75
2022,1,8,14,30,0,0,0,93.06,2.1,3.1,1.1,1011,0.30000000000000004,103.48
2022,1,8,15,30,0,0,0,91.35000000000001,1.9000000000000001,3.2,1.1,1011,0.4,93.77
2022,1,8,16,30,17,17,0,89.48,2.2,3.8000000000000003,1.1,1012,0.6000000000000001,84.8
2022,1,8,17,30,81,82,4,87.52,3,4.9,1.2000000000000002,1013,0.7000000000000001,77.38
2022,1,8,18,30,106,252,466,86.15,3.8000000000000003,5.9,1.2000000000000002,1013,0.7000000000000001,71.68
2022,1,8,19,30,153,279,341,83.34,4.2,6.800000000000001,1.3,1013,0.7000000000000001,68.23
2022,1,8,20,30,58,379,835,80.03,4.3,7.5,1.4000000000000001,1012,0.6000000000000001,67.41
2022,1,8,21,30,56,342,811,77.66,4.2,7.9,1.5,1012,0.4,69.33
2022,1,8,22,30,50,259,748,77.34,4.2,7.9,1.5,1013,0.30000000000000004,73.74
2022,1,8,23,30,38,141,608,85.08,4.6000000000000005,6.9,1.5,1013,0.4,80.21000000000001
2022,1,9,0,30,14,19,148,84.7,2.7,5.1000000000000005,1.5,1013,0.7000000000000001,88.07000000000001
2022,1,9,1,30,0,0,0,88.10000000000001,1.9000000000000001,3.7,1.4000000000000001,1013,0.6000000000000001,97.60000000000001
2022,1,9,2,30,0,0,0,90.56,1.6,3,1.4000000000000001,1013,0.4,107.58
2022,1,9,3,30,0,0,0,89.15,1.3,2.9000000000000004,1.4000000000000001,1013,0.4,117.99000000000001
2022,1,9,4,30,0,0,0,88.34,1.1,2.8000000000000003,1.3,1013,0.4,128.52
2022,1,9,5,30,0,0,0,89.04,0.8,2.4000000000000004,1.3,1013,0.4,138.78
2022,1,9,6,30,0,0,0,89.9,0.5,2,1.3,1013,0.4,148.05
2022,1,9,7,30,0,0,0,90.28,0.30000000000000004,1.7000000000000002,1.3,1013,0.30000000000000004,154.86
2022,1,9,8,30,0,0,0,90.49,0.1,1.5,1.3,1013,0.30000000000000004,156.71
2022,1,9,9,30,0,0,0,89.63,0.1,1.6,1.2000000000000002,1013,0.4,152.56
2022,1,9,10,30,0,0,0,89.74,0.2,1.7000000000000002,1.1,1013,0.5,144.5
2022,1,9,11,30,0,0,0,89.29,0.1,1.7000000000000002,1.1,1012,0.5,134.7
2022,1,9,12,30,0,0,0,89.26,0.1,1.7000000000000002,1,1012,0.4,124.27
2022,1,9,13,30,0,0,0,89.94,0.1,1.6,1,1012,0.30000000000000004,113.73
2022,1,9,14,30,0,0,0,90.39,0.1,1.5,0.9,1013,0.4,103.45
2022,1,9,15,30,0,0,0,88.04,-0.1,1.7000000000000002,0.9,1013,0.5,93.73
2022,1,9,16,30,29,64,385,82.07000000000001,0,2.8000000000000003,0.9,1014,0.6000000000000001,84.74
2022,1,9,17,30,56,185,588,76.04,0.9,4.800000000000001,0.8,1014,0.6000000000000001,77.31
2022,1,9,18,30,73,290,687,72.42,2.6,7.2,0.8,1014,0.5,71.58
2022,1,9,19,30,107,332,603,71.05,4.3,9.3,0.9,1013,0.5,68.11
2022,1,9,20,30,49,390,882,69.77,5.5,10.8,0.9,1013,0.5,67.27
2022,1,9,21,30,48,354,860,70.06,6,11.3,0.9,1013,0.4,69.17
2022,1,9,22,30,44,269,797,77.53,6.7,10.5,0.9,1013,0.30000000000000004,73.58
2022,1,9,23,30,36,149,656,87.83,6.6000000000000005,8.5,0.9,1013,0.4,80.04
2022,1,10,0,30,16,25,254,89.02,4.800000000000001,6.5,0.8,1013,0.4,87.92
2022,1,10,1,30,0,0,0,88.98,3.6,5.300000000000001,0.8,1013,0.4,97.43
2022,1,10,2,30,0,0,0,88.76,2.7,4.4,0.8,1014,0.4,107.41
2022,1,10,3,30,0,0,0,87.42,1.9000000000000001,3.8000000000000003,0.8,1014,0.4,117.82000000000001
2022,1,10,4,30,0,0,0,86.17,1.3,3.4000000000000004,0.8,1014,0.4,128.36
2022,1,10,5,30,0,0,0,85.21000000000001,1,3.2,0.8,1014,0.4,138.61
2022,1,10,6,30,0,0,0,84.75,0.7000000000000001,3,0.8,1014,0.4,147.88
2022,1,10,7,30,0,0,0,82.76,0.5,3.1,0.8,1014,0.4,154.69
2022,1,10,8,30,0,0,0,80.94,0.30000000000000004,3.3000000000000003,0.8,1014,0.4,156.58
2022,1,10,9,30,0,0,0,80.24,0.30000000000000004,3.4000000000000004,0.9,1014,0.4,152.47
2022,1,10,10,30,0,0,0,79.96000000000001,0.4,3.5,1,1015,0.4,144.45000000000002
2022,1,10,11,30,0,0,0,80.07000000000001,0.6000000000000001,3.7,1.3,1015,0.5,134.67000000000002
2022,1,10,12,30,0,0,0,80.3,1,4.1000000000000005,1.6,1016,0.5,124.24000000000001
2022,1,10,13,30,0,0,0,79.95,1.4000000000000001,4.6000000000000005,1.9000000000000001,1016,0.4,113.71000000000001
2022,1,10,14,30,0,0,0,80.51,2.2,5.300000000000001,2.1,1017,0.4,103.42
2022,1,10,15,30,0,0,0,83.17,3.3000000000000003,5.9,2,1017,0.5,93.68
2022,1,10,16,30,11,11,0,85.05,4.3,6.6000000000000005,1.9000000000000001,1017,0.6000000000000001,84.68
2022,1,10,17,30,39,40,3,85.81,5.1000000000000005,7.300000000000001,1.7000000000000002,1018,0.6000000000000001,77.22
2022,1,10,18,30,91,96,15,85.89,5.800000000000001,8,1.6,1018,0.6000000000000001,71.47
2022,1,10,19,30,152,204,139,86.22,6.5,8.700000000000001,1.5,1017,0.7000000000000001,67.98
2022,1,10,20,30,96,267,439,86.58,7.2,9.3,1.4000000000000001,1017,0.6000000000000001,67.12
2022,1,10,21,30,115,127,33,86.66,7.7,9.8,1.4000000000000001,1017,0.5,69
2022,1,10,22,30,87,185,344,88.83,8,9.8,1.4000000000000001,1017,0.5,73.4
2022,1,10,23,30,71,74,17,90.82000000000001,8,9.4,1.4000000000000001,1016,0.4,79.87
2022,1,11,0,30,14,14,1,90.41,7.5,9,1.4000000000000001,1016,0.4,87.75
2022,1,11,1,30,0,0,0,90.93,7.300000000000001,8.700000000000001,1.4000000000000001,1016,0.4,97.26
2022,1,11,2,30,0,0,0,90.07000000000001,7.2,8.700000000000001,1.5,1016,0.4,107.24000000000001
2022,1,11,3,30,0,0,0,88.44,7.2,9,1.7000000000000002,1016,0.4,117.65
2022,1,11,4,30,0,0,0,88.27,7.300000000000001,9.1,1.9000000000000001,1015,0.4,128.19
2022,1,11,5,30,0,0,0,87.75,7.300000000000001,9.200000000000001,2.1,1015,0.4,138.44
2022,1,11,6,30,0,0,0,87.06,7.4,9.4,2.2,1015,0.5,147.70000000000002
2022,1,11,7,30,0,0,0,88.13,7.6000000000000005,9.5,2.2,1015,0.5,154.51
2022,1,11,8,30,0,0,0,88.65,7.9,9.700000000000001,2.1,1015,0.5,156.43
2022,1,11,9,30,0,0,0,89.93,8.1,9.700000000000001,2,1015,0.6000000000000001,152.38
2022,1,11,10,30,0,0,0,90.86,8.1,9.5,2,1015,0.5,144.39000000000001
2022,1,11,11,30,0,0,0,91.21000000000001,8,9.4,2.1,1015,0.5,134.64000000000001
2022,1,11,12,30,0,0,0,90.73,8.1,9.5,2.2,1015,0.5,124.21000000000001
2022,1,11,13,30,0,0,0,91.42,8.200000000000001,9.5,2.4000000000000004,1015,0.5,113.67
2022,1,11,14,30,0,0,0,91.69,8.200000000000001,9.5,2.4000000000000004,1015,0.5,103.38
2022,1,11,15,30,0,0,0,90.33,8.1,9.600000000000001,2.5,1015,0.5,93.63
2022,1,11,16,30,14,14,0,88.71000000000001,8.3,10.100000000000001,2.5,1015,0.7000000000000001,84.61
2022,1,11,17,30,73,83,44,86.24,8.9,11.100000000000001,2.5,1015,0.8,77.13
2022,1,11,18,30,86,90,13,83.86,9.600000000000001,12.3,2.4000000000000004,1015,0.9,71.36
2022,1,11,19,30,49,50,3,82.49,10.3,13.200000000000001,2.4000000000000004,1014,1,67.84
2022,1,11,20,30,116,122,16,81.85000000000001,10.600000000000001,13.600000000000001,2.3000000000000003,1014,1,66.96000000000001
2022,1,11,21,30,39,40,2,82.16,10.700000000000001,13.700000000000001,2.1,1013,1,68.83
2022,1,11,22,30,32,32,1,83.94,10.700000000000001,13.4,2,1013,0.9,73.22
2022,1,11,23,30,38,38,2,87.45,10.600000000000001,12.600000000000001,2,1013,0.8,79.69
2022,1,12,0,30,7,7,0,87.84,10.100000000000001,12.100000000000001,2,1013,0.7000000000000001,87.59
2022,1,12,1,30,0,0,0,87.48,9.9,11.9,2,1013,0.8,97.08
2022,1,12,2,30,0,0,0,87.31,9.9,11.9,2.1,1013,0.9,107.06
2022,1,12,3,30,0,0,0,88.13,9.9,11.8,2.2,1013,0.9,117.48
2022,1,12,4,30,0,0,0,89.31,9.9,11.600000000000001,2.3000000000000003,1013,0.9,128.01
2022,1,12,5,30,0,0,0,90.02,9.8,11.4,2.5,1013,0.9,138.26
