Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Relative Humidity,Solar Zenith Angle,Precipitation,Pressure,Wind Speed,Dew Point
2017,1,3,6,30,-5.5,0,0,0,72.69,147.66,0.5,1014,0.8,-9.600000000000001
2017,1,3,7,30,-5.7,0,0,0,72.37,153.67000000000002,0.5,1015,0.8,-9.9
2017,1,3,8,30,-5.800000000000001,0,0,0,71.55,154.97,0.4,1015,0.8,-10.100000000000001
2017,1,3,9,30,-5.800000000000001,0,0,0,70.73,150.88,0.4,1016,0.8,-10.3
2017,1,3,10,30,-5.9,0,0,0,70.91,143.24,0.4,1016,0.8,-10.3
2017,1,3,11,30,-6,0,0,0,71.19,133.92000000000002,0.4,1016,0.8,-10.4
2017,1,3,12,30,-6.1000000000000005,0,0,0,71.17,123.94,0.4,1017,0.9,-10.5
2017,1,3,13,30,-6.1000000000000005,0,0,0,70.59,113.85000000000001,0.4,1017,0.8,-10.600000000000001
2017,1,3,14,30,-6.2,0,0,0,71.51,104.03,0.4,1018,0.8,-10.5
2017,1,3,15,30,-6.2,0,0,0,71.18,94.78,0.4,1018,0.8,-10.600000000000001
2017,1,3,16,30,-5.1000000000000005,21,50,442,64.2,86.23,0.4,1018,0.7000000000000001,-10.8
2017,1,3,17,30,-3.5,38,168,705,55.45,79.34,0.4,1019,0.7000000000000001,-11.100000000000001
2017,1,3,18,30,-2.2,46,270,815,51.160000000000004,74.09,0.4,1019,0.8,-10.9
2017,1,3,19,30,-1.3,50,331,861,49.54,71,0.4,1018,0.8,-10.5
2017,1,3,20,30,-0.8,51,343,869,50.26,70.39,0.4,1018,0.9,-9.9
2017,1,3,21,30,-0.7000000000000001,48,304,845,51.95,72.33,0.4,1018,1,-9.4
2017,1,3,22,30,-1.3,42,221,772,55.78,76.61,0.4,1018,1,-9
2017,1,3,23,30,-1.8,30,106,603,58.6,82.8,0.4,1018,0.9,-8.8
2017,1,4,0,30,-4.4,0,0,0,67.89,90.06,0.4,1018,0.9,-9.4
2017,1,4,1,30,-5.2,0,0,0,70.08,99.55,0.4,1018,0.9,-9.8
2017,1,4,2,30,-5.6000000000000005,0,0,0,69.84,109.14,0.30000000000000004,1018,0.9,-10.200000000000001
2017,1,4,3,30,-5.9,0,0,0,69.35000000000001,119.14,0.30000000000000004,1017,0.9,-10.600000000000001
2017,1,4,4,30,-6.1000000000000005,0,0,0,69.03,129.21,0.30000000000000004,1017,0.9,-10.9
2017,1,4,5,30,-6.2,0,0,0,68.64,138.92000000000002,0.30000000000000004,1017,0.8,-11
2017,1,4,6,30,-6.300000000000001,0,0,0,67.74,147.52,0.30000000000000004,1016,0.8,-11.3
2017,1,4,7,30,-6.4,0,0,0,67.49,153.54,0.30000000000000004,1016,0.8,-11.4
2017,1,4,8,30,-6.6000000000000005,0,0,0,68.31,154.88,0.30000000000000004,1016,0.8,-11.5
2017,1,4,9,30,-6.6000000000000005,0,0,0,68.1,150.84,0.30000000000000004,1016,0.8,-11.5
2017,1,4,10,30,-6.7,0,0,0,68.15,143.23,0.2,1015,0.8,-11.600000000000001
2017,1,4,11,30,-6.7,0,0,0,67.97,133.92000000000002,0.2,1015,0.8,-11.600000000000001
2017,1,4,12,30,-6.7,0,0,0,66.88,123.94,0.2,1015,0.9,-11.8
2017,1,4,13,30,-6.7,0,0,0,66.64,113.86,0.2,1015,0.9,-11.9
2017,1,4,14,30,-6.800000000000001,0,0,0,67.37,104.03,0.2,1016,0.9,-11.8
2017,1,4,15,30,-6.7,0,0,0,66.72,94.77,0.2,1016,0.9,-11.9
2017,1,4,16,30,-5.6000000000000005,19,52,507,63.47,86.21000000000001,0.2,1017,0.8,-11.4
2017,1,4,17,30,-3.7,32,174,764,60.980000000000004,79.29,0.2,1018,0.8,-10.100000000000001
2017,1,4,18,30,-2,40,278,864,55.52,74.02,0.2,1018,0.9,-9.700000000000001
2017,1,4,19,30,-0.7000000000000001,43,340,909,52.04,70.9,0.2,1018,0.9,-9.3
2017,1,4,20,30,0.2,43,347,900,50.56,70.28,0.30000000000000004,1018,0.9,-8.9
2017,1,4,21,30,0.5,41,309,875,51.94,72.2,0.30000000000000004,1018,0.8,-8.200000000000001
2017,1,4,22,30,0,37,225,806,59.78,76.47,0.30000000000000004,1018,0.6000000000000001,-6.9
2017,1,4,23,30,-0.6000000000000001,27,109,646,68.24,82.66,0.30000000000000004,1018,0.6000000000000001,-5.7
2017,1,5,0,30,-2.8000000000000003,0,0,0,67.97,89.94,0.30000000000000004,1019,0.9,-7.9
2017,1,5,1,30,-3.4000000000000004,0,0,0,65.9,99.4,0.30000000000000004,1019,1,-8.9
2017,1,5,2,30,-3.9000000000000004,0,0,0,66.08,108.99000000000001,0.30000000000000004,1019,1,-9.3
2017,1,5,3,30,-4.3,0,0,0,66.69,118.99000000000001,0.30000000000000004,1019,0.9,-9.600000000000001
2017,1,5,4,30,-4.5,0,0,0,67.15,129.06,0.30000000000000004,1019,0.8,-9.700000000000001
2017,1,5,5,30,-4.6000000000000005,0,0,0,66.96000000000001,138.77,0.30000000000000004,1019,0.6000000000000001,-9.8
2017,1,5,6,30,-4.7,0,0,0,64.94,147.37,0.30000000000000004,1019,0.4,-10.3
2017,1,5,7,30,-4.800000000000001,0,0,0,62.81,153.41,0.30000000000000004,1019,0.30000000000000004,-10.8
2017,1,5,8,30,-4.800000000000001,0,0,0,60,154.78,0.30000000000000004,1020,0.4,-11.4
2017,1,5,9,30,-5,0,0,0,59.07,150.78,0.30000000000000004,1020,0.6000000000000001,-11.8
2017,1,5,10,30,-5,0,0,0,58.51,143.21,0.4,1020,0.6000000000000001,-11.9
2017,1,5,11,30,-4.9,0,0,0,57.82,133.91,0.4,1019,0.6000000000000001,-11.9
2017,1,5,12,30,-4.800000000000001,0,0,0,57.33,123.94,0.4,1019,0.5,-12
2017,1,5,13,30,-4.6000000000000005,0,0,0,57.26,113.85000000000001,0.4,1019,0.6000000000000001,-11.8
2017,1,5,14,30,-4.7,0,0,0,59.660000000000004,104.02,0.5,1019,0.7000000000000001,-11.4
2017,1,5,15,30,-5.1000000000000005,0,0,0,63.36,94.75,0.5,1019,0.8,-11
2017,1,5,16,30,-4.3,20,50,453,63.5,86.17,0.5,1019,0.7000000000000001,-10.200000000000001
2017,1,5,17,30,-2.3000000000000003,36,168,708,66.99,79.23,0.5,1018,0.5,-7.6000000000000005
2017,1,5,18,30,-0.30000000000000004,44,269,815,62.43,73.94,0.5,1018,0.5,-6.6000000000000005
2017,1,5,19,30,1.3,48,330,859,57.85,70.81,0.5,1017,0.5,-6.1000000000000005
2017,1,5,20,30,2.1,48,343,868,57.27,70.16,0.5,1016,0.5,-5.5
2017,1,5,21,30,2.1,47,306,840,61.36,72.06,0.5,1016,0.5,-4.6000000000000005
2017,1,5,22,30,1.1,43,223,762,74.32000000000001,76.32000000000001,0.5,1015,0.5,-3
2017,1,5,23,30,0.30000000000000004,31,108,588,81.11,82.51,0.5,1015,0.6000000000000001,-2.6
2017,1,6,0,30,-2.1,0,0,0,85.03,89.82000000000001,0.6000000000000001,1015,0.9,-4.3
2017,1,6,1,30,-2.6,0,0,0,86.41,99.25,0.6000000000000001,1014,0.9,-4.6000000000000005
2017,1,6,2,30,-2.9000000000000004,0,0,0,87.42,108.83,0.6000000000000001,1014,0.9,-4.7
2017,1,6,3,30,-3.2,0,0,0,87.16,118.83,0.6000000000000001,1014,0.8,-5
2017,1,6,4,30,-3.4000000000000004,0,0,0,85.38,128.91,0.6000000000000001,1013,0.8,-5.5
2017,1,6,5,30,-3.4000000000000004,0,0,0,82.23,138.62,0.7000000000000001,1013,0.9,-6
2017,1,6,6,30,-3.3000000000000003,0,0,0,79.22,147.22,0.7000000000000001,1013,0.9,-6.4
2017,1,6,7,30,-3,0,0,0,76.11,153.26,0.7000000000000001,1013,0.9,-6.6000000000000005
2017,1,6,8,30,-2.8000000000000003,0,0,0,73.83,154.67000000000002,0.7000000000000001,1012,1,-6.800000000000001
2017,1,6,9,30,-3.1,0,0,0,74.09,150.72,0.7000000000000001,1012,1,-7.1000000000000005
2017,1,6,10,30,-3.8000000000000003,0,0,0,75.54,143.18,0.7000000000000001,1012,1,-7.5
2017,1,6,11,30,-4.6000000000000005,0,0,0,76.84,133.9,0.6000000000000001,1011,1,-8
2017,1,6,12,30,-5.2,0,0,0,76.98,123.93,0.6000000000000001,1011,1,-8.6
2017,1,6,13,30,-5.7,0,0,0,76.71000000000001,113.84,0.5,1010,1,-9.1
2017,1,6,14,30,-6.1000000000000005,0,0,0,75.22,104,0.5,1010,1,-9.8
2017,1,6,15,30,-5.9,0,0,0,71.10000000000001,94.72,0.5,1010,0.9,-10.3
2017,1,6,16,30,-4.3,21,49,424,66.31,86.13,0.5,1010,0.7000000000000001,-9.600000000000001
2017,1,6,17,30,-2,39,167,683,67.85,79.17,0.6000000000000001,1010,0.6000000000000001,-7.1000000000000005
2017,1,6,18,30,-0.4,48,268,792,59.97,73.86,0.6000000000000001,1010,0.7000000000000001,-7.2
2017,1,6,19,30,0.8,52,327,831,58.61,70.7,0.7000000000000001,1009,0.8,-6.4
2017,1,6,20,30,1.7000000000000002,142,180,110,59.550000000000004,70.03,0.7000000000000001,1009,0.8,-5.300000000000001
2017,1,6,21,30,1.9000000000000001,121,133,39,63.47,71.92,0.7000000000000001,1008,0.7000000000000001,-4.3
2017,1,6,22,30,1.5,92,132,166,72.8,76.17,0.7000000000000001,1008,0.6000000000000001,-2.9000000000000004
2017,1,6,23,30,1.1,48,65,129,76.63,82.36,0.7000000000000001,1008,0.7000000000000001,-2.5
2017,1,7,0,30,-0.30000000000000004,0,0,0,79.42,89.7,0.6000000000000001,1008,0.9,-3.4000000000000004
2017,1,7,1,30,-1.2000000000000002,0,0,0,81.32000000000001,99.09,0.5,1008,1,-4
2017,1,7,2,30,-2.2,0,0,0,82.16,108.68,0.5,1008,1,-4.800000000000001
2017,1,7,3,30,-3.2,0,0,0,81.55,118.67,0.4,1008,1,-5.9
2017,1,7,4,30,-4.1000000000000005,0,0,0,81.12,128.75,0.4,1008,1,-6.9
2017,1,7,5,30,-4.5,0,0,0,78.13,138.46,0.4,1008,1,-7.7
2017,1,7,6,30,-4.6000000000000005,0,0,0,74.68,147.06,0.5,1008,1,-8.4
2017,1,7,7,30,-4.9,0,0,0,74.22,153.11,0.5,1008,1,-8.8
2017,1,7,8,30,-5.1000000000000005,0,0,0,72.86,154.55,0.5,1008,1,-9.200000000000001
2017,1,7,9,30,-5,0,0,0,70.52,150.65,0.4,1008,1,-9.5
2017,1,7,10,30,-4.9,0,0,0,69.24,143.14000000000001,0.4,1007,1,-9.700000000000001
2017,1,7,11,30,-4.800000000000001,0,0,0,67.6,133.88,0.4,1007,1,-9.9
2017,1,7,12,30,-4.9,0,0,0,68.06,123.92,0.4,1007,1,-9.9
2017,1,7,13,30,-5.2,0,0,0,70.13,113.83,0.4,1006,1.1,-9.8
2017,1,7,14,30,-5.4,0,0,0,71.08,103.98,0.5,1005,1.2000000000000002,-9.8
2017,1,7,15,30,-5.1000000000000005,0,0,0,68.56,94.69,0.6000000000000001,1004,1.2000000000000002,-10
2017,1,7,16,30,-4.2,21,21,0,66.59,86.08,0.8,1004,1,-9.5
2017,1,7,17,30,-3,70,77,35,67.76,79.10000000000001,0.9,1004,0.8,-8.1
2017,1,7,18,30,-2.2,98,99,1,68.78,73.77,1,1003,0.7000000000000001,-7.2
2017,1,7,19,30,-1.7000000000000002,89,89,0,69.9,70.59,1.1,1002,0.7000000000000001,-6.5
2017,1,7,20,30,-1.4000000000000001,112,112,0,69.68,69.9,1.2000000000000002,1001,0.7000000000000001,-6.2
2017,1,7,21,30,-1.3,92,92,0,69.96000000000001,71.77,1.2000000000000002,1000,0.7000000000000001,-6.1000000000000005
2017,1,7,22,30,-1.4000000000000001,28,28,0,72.21000000000001,76.01,1.2000000000000002,1000,0.7000000000000001,-5.800000000000001
2017,1,7,23,30,-1.5,18,18,0,70.82000000000001,82.2,1.2000000000000002,1000,0.7000000000000001,-6.1000000000000005
2017,1,8,0,30,-1.8,0,0,0,68.88,89.56,1.2000000000000002,1001,0.7000000000000001,-6.800000000000001
2017,1,8,1,30,-2.1,0,0,0,73.39,98.92,1.2000000000000002,1003,0.7000000000000001,-6.2
2017,1,8,2,30,-2.3000000000000003,0,0,0,73.79,108.51,1.2000000000000002,1003,0.7000000000000001,-6.300000000000001
2017,1,8,3,30,-2.6,0,0,0,74.29,118.51,1.2000000000000002,1004,0.8,-6.5
2017,1,8,4,30,-2.8000000000000003,0,0,0,72.87,128.58,1.2000000000000002,1005,0.9,-7
2017,1,8,5,30,-2.5,0,0,0,73.01,138.29,1.3,1005,0.9,-6.7
2017,1,8,6,30,-2,0,0,0,72.18,146.89000000000001,1.3,1006,0.8,-6.300000000000001
2017,1,8,7,30,-1.6,0,0,0,71.47,152.96,1.4000000000000001,1005,0.7000000000000001,-6.1000000000000005
2017,1,8,8,30,-1.2000000000000002,0,0,0,71.93,154.43,1.4000000000000001,1005,0.7000000000000001,-5.6000000000000005
2017,1,8,9,30,-0.5,0,0,0,72.85000000000001,150.58,1.5,1005,0.6000000000000001,-4.800000000000001
2017,1,8,10,30,-0.1,0,0,0,74.75,143.09,1.6,1005,0.6000000000000001,-4
2017,1,8,11,30,0,0,0,0,77.52,133.85,1.7000000000000002,1004,0.7000000000000001,-3.5
2017,1,8,12,30,0,0,0,0,80.48,123.9,1.7000000000000002,1002,0.9,-3
2017,1,8,13,30,0,0,0,0,80.53,113.81,1.6,1001,0.9,-2.9000000000000004
2017,1,8,14,30,-0.1,0,0,0,79.05,103.95,1.6,1001,0.9,-3.3000000000000003
2017,1,8,15,30,-0.1,0,0,0,77.93,94.64,1.6,1000,0.9,-3.5
2017,1,8,16,30,0.2,11,11,0,76.29,86.03,1.6,999,0.9,-3.5
2017,1,8,17,30,0.8,14,14,0,76.37,79.03,1.6,998,0.9,-2.9000000000000004
2017,1,8,18,30,1.3,27,27,0,78.26,73.67,1.7000000000000002,997,0.9,-2.1
2017,1,8,19,30,1.3,26,26,0,81.77,70.47,1.7000000000000002,996,1,-1.5
2017,1,8,20,30,1.2000000000000002,6,6,0,82.27,69.76,1.8,993,1,-1.5
2017,1,8,21,30,1.2000000000000002,41,41,0,83.73,71.62,1.9000000000000001,991,0.9,-1.2000000000000002
2017,1,8,22,30,1.2000000000000002,33,33,0,86.22,75.85000000000001,1.9000000000000001,990,0.8,-0.8
2017,1,8,23,30,1.1,29,29,0,88.9,82.03,1.9000000000000001,990,0.8,-0.5
2017,1,9,0,30,0.7000000000000001,0,0,0,91.38,89.43,1.8,989,0.7000000000000001,-0.5
2017,1,9,1,30,0.9,0,0,0,90.57000000000001,98.76,1.8,989,0.7000000000000001,-0.5
2017,1,9,2,30,1.2000000000000002,0,0,0,90.36,108.35000000000001,1.8,989,0.7000000000000001,-0.2
2017,1,9,3,30,1.9000000000000001,0,0,0,89.66,118.35000000000001,1.7000000000000002,989,0.9,0.4
2017,1,9,4,30,2.5,0,0,0,92.06,128.42000000000002,1.5,990,1.1,1.3
2017,1,9,5,30,2.7,0,0,0,95.21000000000001,138.13,1.4000000000000001,991,1.2000000000000002,2
2017,1,9,6,30,2.7,0,0,0,95.92,146.72,1.2000000000000002,992,1.2000000000000002,2.1
2017,1,9,7,30,2.6,0,0,0,96.17,152.79,1.1,993,1.2000000000000002,2.1
2017,1,9,8,30,2.6,0,0,0,95.91,154.3,1.1,994,1,2
2017,1,9,9,30,2.7,0,0,0,95.57000000000001,150.49,1.1,994,1,2.1
2017,1,9,10,30,2.7,0,0,0,95.75,143.04,1.1,995,1,2.1
2017,1,9,11,30,2.7,0,0,0,95.89,133.82,1.2000000000000002,995,0.9,2.1
2017,1,9,12,30,2.6,0,0,0,95.76,123.87,1.2000000000000002,995,0.9,2
2017,1,9,13,30,2.5,0,0,0,96.03,113.78,1.1,995,1,1.9000000000000001
2017,1,9,14,30,2.4000000000000004,0,0,0,96.02,103.91,1,995,0.9,1.8
2017,1,9,15,30,2.2,0,0,0,96.3,94.60000000000001,0.9,995,0.9,1.7000000000000002
2017,1,9,16,30,2.3000000000000003,17,17,0,94.65,85.97,0.9,996,0.9,1.5
2017,1,9,17,30,2.7,51,51,0,93.69,78.95,0.9,996,0.8,1.8
2017,1,9,18,30,3.1,79,79,0,93.98,73.56,0.9,996,0.7000000000000001,2.2
2017,1,9,19,30,3.4000000000000004,116,116,0,94.09,70.34,0.9,996,0.6000000000000001,2.5
2017,1,9,20,30,3.3000000000000003,142,215,208,95.79,69.61,1,996,0.6000000000000001,2.7
2017,1,9,21,30,3,131,163,102,96.53,71.46000000000001,1,996,0.6000000000000001,2.5
2017,1,9,22,30,2.7,89,90,6,96.8,75.68,1,997,0.7000000000000001,2.2
2017,1,9,23,30,2.5,31,31,0,95.84,81.86,1,997,0.7000000000000001,1.9000000000000001
2017,1,10,0,30,1.6,0,0,0,97.77,89.27,1,997,0.8,1.3
2017,1,10,1,30,1.3,0,0,0,96.3,98.58,1,997,0.8,0.8
2017,1,10,2,30,1.1,0,0,0,95.59,108.18,1,997,0.8,0.5
2017,1,10,3,30,0.8,0,0,0,94.11,118.18,1,997,0.8,0
2017,1,10,4,30,0.6000000000000001,0,0,0,93.3,128.25,1.1,997,0.8,-0.4
2017,1,10,5,30,0.5,0,0,0,92.47,137.95000000000002,1.1,996,0.8,-0.6000000000000001
2017,1,10,6,30,0.4,0,0,0,91.7,146.55,1.1,996,0.8,-0.8
2017,1,10,7,30,0.4,0,0,0,90.9,152.63,1,996,0.9,-0.9
2017,1,10,8,30,0.30000000000000004,0,0,0,91.63,154.16,1,995,0.9,-0.9
2017,1,10,9,30,0.1,0,0,0,92.63,150.4,1.1,995,0.8,-1
2017,1,10,10,30,0.2,0,0,0,92.82000000000001,142.98,1.1,995,0.6000000000000001,-0.8
2017,1,10,11,30,0.30000000000000004,0,0,0,93.62,133.77,1.1,994,0.6000000000000001,-0.6000000000000001
2017,1,10,12,30,0.30000000000000004,0,0,0,94.58,123.83,1.1,994,0.5,-0.5
2017,1,10,13,30,0.30000000000000004,0,0,0,94.11,113.74000000000001,1.1,994,0.4,-0.5
2017,1,10,14,30,0.2,0,0,0,93.85000000000001,103.87,1.1,995,0.4,-0.7000000000000001
2017,1,10,15,30,0.30000000000000004,0,0,0,92.86,94.54,1.1,995,0.5,-0.7000000000000001
2017,1,10,16,30,0.7000000000000001,16,16,0,92.26,85.9,1.1,996,0.5,-0.4
2017,1,10,17,30,1.2000000000000002,73,85,62,92.48,78.85000000000001,1.1,996,0.5,0.1
2017,1,10,18,30,1.8,69,69,0,91.03,73.45,1,996,0.6000000000000001,0.5
2017,1,10,19,30,2.4000000000000004,137,158,62,89.34,70.2,1,996,0.6000000000000001,0.8
2017,1,10,20,30,2.8000000000000003,147,189,119,87.74,69.45,0.9,995,0.7000000000000001,1
2017,1,10,21,30,2.8000000000000003,122,212,282,87.62,71.29,0.9,994,0.8,0.9
2017,1,10,22,30,2,98,112,60,91.77,75.51,0.8,994,0.9,0.8
2017,1,10,23,30,1.5,52,58,42,90.61,81.68,0.8,994,0.9,0.1
2017,1,11,0,30,-0.7000000000000001,0,0,0,95.73,89.12,0.7000000000000001,994,0.9,-1.3
2017,1,11,1,30,-1.6,0,0,0,95.24,98.41,0.6000000000000001,994,0.9,-2.3000000000000003
2017,1,11,2,30,-2.3000000000000003,0,0,0,94.21000000000001,108,0.6000000000000001,994,0.9,-3.1
2017,1,11,3,30,-3,0,0,0,92.75,118,0.5,994,0.9,-4
2017,1,11,4,30,-3.6,0,0,0,91.54,128.08,0.5,994,1,-4.800000000000001
2017,1,11,5,30,-4.1000000000000005,0,0,0,89.92,137.78,0.4,994,1.1,-5.5
2017,1,11,6,30,-4.6000000000000005,0,0,0,89.38,146.37,0.4,994,1.1,-6.1000000000000005
2017,1,11,7,30,-5.1000000000000005,0,0,0,88.43,152.45000000000002,0.4,994,1,-6.7
2017,1,11,8,30,-5.4,0,0,0,87.3,154.01,0.4,994,1,-7.2
2017,1,11,9,30,-5.4,0,0,0,85.2,150.29,0.4,995,0.9,-7.5
2017,1,11,10,30,-5.300000000000001,0,0,0,83.14,142.92000000000002,0.5,996,0.8,-7.7
2017,1,11,11,30,-5.300000000000001,0,0,0,81.89,133.73,0.5,997,0.8,-7.9
2017,1,11,12,30,-5.300000000000001,0,0,0,79.64,123.79,0.5,997,0.8,-8.3
2017,1,11,13,30,-5.2,0,0,0,78.51,113.7,0.5,998,0.8,-8.4
2017,1,11,14,30,-5.2,0,0,0,78.37,103.82000000000001,0.5,999,0.7000000000000001,-8.4
2017,1,11,15,30,-5,0,0,0,77.21000000000001,94.48,0.5,1000,0.7000000000000001,-8.4
2017,1,11,16,30,-3.8000000000000003,16,16,0,70.87,85.82000000000001,0.5,1001,0.5,-8.3
2017,1,11,17,30,-2.2,74,95,108,64.76,78.76,0.5,1002,0.4,-7.9
2017,1,11,18,30,-0.8,105,187,286,57.04,73.33,0.5,1002,0.30000000000000004,-8.3
2017,1,11,19,30,0.2,100,270,498,52,70.06,0.5,1003,0.30000000000000004,-8.5
2017,1,11,20,30,0.7000000000000001,108,279,484,51.63,69.29,0.5,1003,0.30000000000000004,-8.1
2017,1,11,21,30,0.8,111,234,380,54.99,71.12,0.5,1004,0.30000000000000004,-7.2
2017,1,11,22,30,0.4,98,111,50,61.870000000000005,75.32000000000001,0.5,1005,0.4,-6.1000000000000005
2017,1,11,23,30,0,17,17,0,69.89,81.5,0.5,1005,0.4,-4.800000000000001
2017,1,12,0,30,-2.3000000000000003,5,5,0,65.9,88.95,0.5,1006,0.9,-7.800000000000001
2017,1,12,1,30,-3.3000000000000003,0,0,0,67.72,98.23,0.5,1007,1,-8.4
2017,1,12,2,30,-3.9000000000000004,0,0,0,68.60000000000001,107.83,0.5,1008,1,-8.8
2017,1,12,3,30,-4.3,0,0,0,68.91,117.83,0.4,1008,1,-9.200000000000001
2017,1,12,4,30,-4.7,0,0,0,70.43,127.9,0.4,1009,1,-9.3
2017,1,12,5,30,-5.1000000000000005,0,0,0,71.51,137.6,0.4,1009,1,-9.5
